,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
9558,0.0,0.0,0,0.0,16.0,10.942334157769412,-3.7297014486341915,0.0,1900-12,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
9559,2.0,5.840970586029444,0,0.0,8.0,6.82025327283924,-3.7722610630529876,0.0,1900-11,Android,Google Chrome,Western Europe,Direct Traffic,New_Visitor,0,0
9560,5.0,5.1344152331532795,3,5.512833618303377,32.0,11.707105719005458,-4.422848629194137,2.597605666643087,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
9561,5.0,6.212410249111248,2,0.0,6.0,1.7793141356590614,-2.5383074265151158,0.0,1900-05,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
9562,2.0,3.359910317386165,0,0.0,8.0,3.886577059659478,-4.8283137373023015,0.0,1900-09,Android,Google Chrome,North America,Instagram Page,New_Visitor,1,0
9563,0.0,0.0,0,0.0,15.0,8.827552637215165,-3.2188758248682006,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9564,0.0,0.0,0,0.0,26.0,11.206103915487837,-3.101092789211817,0.0,1900-12,Windows,Google Chrome,South America,Google search,New_Visitor,1,0
9565,15.0,5.437194291661885,2,4.308121053628655,37.0,10.636888969669949,-3.6888794541139363,0.0,1900-12,Android,Google Chrome,Africa,Youtube channel,Returning_Visitor,0,0
9566,0.0,0.0,0,0.0,49.0,12.286304417465384,-3.036554268074246,0.0,1900-05,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,0
9567,0.0,0.0,0,0.0,24.0,8.445825658525855,-1.8451602459551701,0.0,1900-05,MACOS,Safari,North America,Bing search,Returning_Visitor,0,0
9568,0.0,0.0,0,0.0,34.0,9.44970117327793,-4.710530701645918,0.0,1900-03,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9569,0.0,0.0,0,0.0,4.0,5.737328506081631,-3.611918412977808,0.0,1900-05,Windows,Google Chrome,Southern Africa,Direct Traffic,Returning_Visitor,1,0
9570,0.0,2.1598345578506155,0,0.0,9.0,6.57335828921106,-4.199705077879927,0.0,1900-05,Windows,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
9571,8.0,2.1598345578506155,0,0.0,17.0,9.652589543712509,-4.199705077879927,0.0,1900-05,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
9572,2.0,4.829780289034295,0,0.0,10.0,8.69226256788828,-4.509860006183766,0.0,1900-07,Windows,Google Chrome,Eastern Europe,Bing search,New_Visitor,0,0
9573,8.0,5.988600977781246,0,0.0,4.0,6.727692339705341,-4.961845129926823,0.0,1900-09,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9574,1.0,1.691642921990377,0,0.0,12.0,8.070233804312586,-3.3242363405260273,0.0,1900-11,MACOS,Samsung Internet,Asia,Google search,Returning_Visitor,0,0
9575,0.0,0.0,0,0.0,9.0,6.616604355958119,-3.2188758248682006,0.0,1900-03,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9576,0.0,0.0,0,0.0,12.0,9.67867706287735,-3.2441936328524905,0.0,1900-11,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,0,1
9577,0.0,0.0,0,0.0,39.0,11.014064754594092,-4.268697949366879,2.338034910609065,1900-11,Windows,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,0,0
9578,0.0,2.1598345578506155,0,0.0,17.0,9.445631432841415,-3.4112477175156566,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9579,3.0,5.2749643877766905,0,0.0,24.0,6.833147840971079,-2.7333680090865,3.2962995723588393,1900-11,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,0
9580,0.0,0.0,0,0.0,5.0,5.502315074096839,-2.5902671654458267,0.0,1900-12,Android,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
9581,0.0,0.0,0,0.0,15.0,6.845963540421818,-3.079113882493042,0.0,1900-11,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,1,0
9582,0.0,0.0,0,0.0,2.0,3.947013676471583,-2.3025850929940455,0.0,1900-05,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,0,0
9583,2.0,3.7960170232897443,0,0.0,4.0,5.373021171006055,-3.6888794541139363,0.0,1900-03,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
9584,3.0,2.1598345578506155,0,0.0,61.0,11.973604728345443,-3.816712825623821,0.0,1900-05,MACOS,Safari,North America,Bing search,Returning_Visitor,1,0
9585,2.0,5.4967278098150905,0,0.0,17.0,10.847518635198886,-4.074541934925921,4.064828320023205,1900-05,MACOS,Safari,North America,Google search,New_Visitor,1,1
9586,0.0,2.1598345578506155,0,0.0,50.0,13.323217724896345,-3.816712825623821,0.0,1900-11,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
9587,0.0,0.0,0,0.0,15.0,8.874426469720305,-3.4420193761824103,0.0,1900-11,MACOS,Samsung Internet,Southern Africa,Twitter,Returning_Visitor,0,1
9588,0.0,0.0,0,0.0,16.0,9.864392595972939,-3.7297014486341915,0.0,1900-06,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9589,0.0,3.509306676970251,0,0.0,14.0,9.891783638720872,-4.3428059215206005,0.0,1900-05,Android,Google Chrome,South America,Google search,Returning_Visitor,0,0
9590,1.0,3.6529867856009983,0,0.0,19.0,8.070233804312586,-3.506557897319982,0.0,1900-05,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,0,0
9591,4.0,7.14128102221298,0,0.0,13.0,11.99535506784508,-3.7722610630529876,0.0,1900-05,Windows,Google Chrome,Oceania,Bing search,Returning_Visitor,0,0
9592,0.0,0.0,0,0.0,13.0,7.251650287332319,-3.473768074496991,0.0,1900-05,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,1,0
9593,6.0,6.201634377250981,0,0.0,3.0,0.7234704334007278,-2.703062659591171,0.0,1900-05,Android,Android,North America,Tik Tok ads,Returning_Visitor,0,0
9594,4.0,5.719782651941385,0,0.0,61.0,13.75975721905394,-4.961845129926823,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
9595,0.0,0.0,0,0.0,7.0,4.366172626401473,-3.6888794541139363,0.0,1900-05,MACOS,Safari,Oceania,Instagram ads,Returning_Visitor,0,0
9596,5.0,4.835430466733776,0,0.0,21.0,12.330655827411965,-4.961845129926823,0.0,1900-03,Windows,Google Chrome,North America,Google search,New_Visitor,0,0
9597,0.0,0.0,0,0.0,7.0,9.290098999416008,-3.146555163288575,0.0,1900-07,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9598,10.0,6.014438265606369,0,0.0,4.0,8.285690450076526,-4.3428059215206005,0.0,1900-08,Android,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,1,0
9599,3.0,4.539021404134935,0,0.0,45.0,10.960447999473894,-4.135166556742356,1.0387310309484767,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9600,1.0,2.8648967418739613,0,0.0,83.0,11.741207891127203,-5.298317366548036,0.0,1900-09,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9601,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9602,8.0,6.681884058223522,0,0.0,43.0,13.241724712491067,-4.268697949366879,3.7530280198093604,1900-05,iOS,Google Chrome,Africa,Bing search,Returning_Visitor,1,0
9603,7.0,5.3691142704241095,0,0.0,14.0,9.762522562518575,-4.605170185988091,0.0,1900-09,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
9604,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-06,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9605,10.0,9.06941536808957,3,7.1665008917214506,142.0,15.876046384137057,-3.270169119255751,1.3769267365997249,1900-11,MACOS,Safari,Asia,Newsletter,Returning_Visitor,1,0
9606,3.0,5.66477711329157,3,4.732205086382411,38.0,14.802578279257379,-3.3242363405260273,0.0,1900-11,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
9607,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-10,Windows,Microsoft Edge,South America,Instagram Page,Returning_Visitor,0,0
9608,3.0,4.95250750070251,1,1.1117707165027904,6.0,6.136377299936582,-3.912023005428146,0.0,1900-11,MACOS,Safari,Northern Africa,Google search,Returning_Visitor,0,0
9609,0.0,6.227010839246609,0,0.0,27.0,7.715710601525664,-4.3428059215206005,0.0,1900-05,Windows,Internet Explorer,Eastern Europe,Bing search,New_Visitor,0,0
9610,2.0,4.829780289034295,2,0.0,8.0,11.70195409550021,-4.199705077879927,0.0,1900-12,MACOS,Safari,Southern Africa,Google search,New_Visitor,1,0
9611,0.0,0.0,0,0.0,14.0,7.601845119613348,-3.3524072174927233,0.0,1900-05,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,0,0
9612,0.0,0.0,0,0.0,22.0,12.838824833870635,-3.079113882493042,0.0,1900-05,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,0,0
9613,11.0,6.537231818008736,0,0.0,38.0,12.129838216319127,-3.863232841258714,0.0,1900-03,iOS,Safari,North America,Google search,Returning_Visitor,0,0
9614,0.0,0.0,3,6.098534364461177,21.0,9.737300758217259,-4.199705077879927,0.0,1900-11,MACOS,Samsung Internet,North America,Direct Traffic,Returning_Visitor,0,0
9615,0.0,0.0,0,0.0,29.0,9.783940932791406,-3.4420193761824103,0.0,1900-12,Android,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,1,0
9616,6.0,5.641641384243474,0,0.0,15.0,10.043771912226626,-3.7722610630529876,0.0,1900-05,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,1,0
9617,0.0,0.0,0,0.0,3.0,0.0,-1.6094379124341003,0.0,1900-03,Android,Android,North America,Affiliate marketing,Returning_Visitor,0,0
9618,0.0,0.0,0,0.0,5.0,6.4687664938806755,-3.2188758248682006,0.0,1900-12,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
9619,4.0,3.772087451823995,0,0.0,53.0,11.670841878844316,-4.135166556742356,0.0,1900-11,iOS,Safari,Africa,Youtube channel,Returning_Visitor,0,0
9620,0.0,0.0,0,0.0,14.0,10.103988874271534,-5.298317366548036,0.0,1900-05,Android,Google Chrome,Asia,Direct Traffic,Returning_Visitor,1,0
9621,0.0,0.0,0,0.0,3.0,10.674858229031235,-3.540459448995663,0.0,1900-12,MACOS,Safari,North America,Youtube channel,Returning_Visitor,0,0
9622,0.0,0.0,0,0.0,2.0,4.319008062491687,-2.3025850929940455,0.0,1900-02,Android,Google Chrome,North America,Bing search,Returning_Visitor,0,0
9623,3.0,6.27546062915182,0,0.0,33.0,13.25880271098055,-4.605170185988091,0.0,1900-05,Windows,Google Chrome,North America,Google search,New_Visitor,0,0
9624,5.0,5.404645722777033,1,0.6983698456182078,59.0,10.987390650220211,-3.7722610630529876,0.0,1900-11,MACOS,Safari,Northern Africa,Instagram ads,Returning_Visitor,0,0
9625,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
9626,0.0,0.0,0,0.0,2.0,4.116390967619143,-2.234926444520231,0.0,1900-05,MACOS,Safari,North America,Bing search,Returning_Visitor,0,0
9627,4.0,6.238775472617756,5,6.073416515717359,45.0,12.122450090580232,-3.7297014486341915,0.0,1900-11,Windows,Google Chrome,Asia,Google search,Returning_Visitor,1,0
9628,3.0,4.797318400529151,0,0.0,22.0,8.24554319599039,-4.074541934925921,0.0,1900-12,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
9629,1.0,4.434483195371604,0,0.0,1.0,11.61819902342326,-6.214608098422191,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Facebook ads,New_Visitor,0,0
9630,0.0,0.0,0,0.0,22.0,9.156282145542926,-4.605170185988091,0.0,1900-11,MACOS,Safari,Asia,Google search,New_Visitor,1,0
9631,1.0,7.231152400262358,0,0.0,19.0,10.587992991687747,-4.710530701645918,0.0,1900-05,Windows,Internet Explorer,North America,Facebook ads,Returning_Visitor,1,0
9632,10.0,6.00701195920465,0,0.0,28.0,11.900931051674792,-3.2441936328524905,2.6614384103980187,1900-05,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
9633,0.0,0.0,0,0.0,13.0,9.494030044271708,-3.270169119255751,0.0,1900-03,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9634,0.0,2.1598345578506155,0,0.0,8.0,5.865765881187091,-3.473768074496991,0.0,1900-05,Windows,Internet Explorer,North America,Instagram ads,Returning_Visitor,0,0
9635,7.0,5.995534102984283,0,0.0,15.0,8.055607839383557,-3.9633162998156966,4.043611686713402,1900-05,Windows,Mozilla Firefox,Asia,Bing search,Returning_Visitor,0,1
9636,0.0,0.0,0,0.0,0.0,0.0,-1.6094379124341003,0.0,1900-12,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9637,0.0,0.0,0,0.0,35.0,10.828617398615304,-3.101092789211817,1.0744559692304256,1900-05,Android,Google Chrome,Asia,Bing search,Returning_Visitor,0,1
9638,0.0,0.0,0,0.0,59.0,12.64066724368554,-6.214608098422191,0.0,1900-12,MACOS,Safari,Asia,Google search,Returning_Visitor,0,0
9639,0.0,0.0,0,0.0,6.0,7.757992532019244,-2.703062659591171,0.0,1900-03,MACOS,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,0
9640,3.0,4.816505953399513,0,0.0,20.0,10.368620720538987,-3.611918412977808,0.0,1900-03,MACOS,Safari,South America,Google search,Returning_Visitor,1,0
9641,0.0,0.0,1,4.823798360868571,6.0,9.722773311039179,-3.2188758248682006,0.0,1900-10,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9642,2.0,5.906034139481918,0,0.0,43.0,11.546411353339991,-5.298317366548036,0.0,1900-11,Windows,Google Chrome,North America,Youtube channel,New_Visitor,0,0
9643,0.0,0.0,0,0.0,24.0,13.07281642067418,-4.017383521085972,0.0,1900-11,Windows,Microsoft Edge,North America,Youtube channel,Returning_Visitor,1,1
9644,0.0,0.0,0,0.0,7.0,8.566420143562194,-2.8134107167600364,0.0,1900-05,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
9645,2.0,7.049908340896627,1,5.520463753366228,66.0,13.210329181503186,-3.863232841258714,2.5030602993970477,1900-05,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9646,1.0,2.5834035020497206,0,0.0,1.0,12.1165256957404,-4.8283137373023015,4.045752068307151,1900-03,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,1
9647,1.0,3.620388378275419,0,0.0,22.0,9.801650886891421,-4.422848629194137,0.0,1900-05,MACOS,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9648,0.0,0.0,0,0.0,10.0,9.179103530316304,-4.017383521085972,0.0,1900-11,MACOS,Safari,North America,Affiliate marketing,Returning_Visitor,1,0
9649,0.0,0.0,0,0.0,3.0,3.886577059659478,-2.017406150760383,0.0,1900-12,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
9650,0.0,0.0,0,0.0,8.0,9.773254626235067,-3.6888794541139363,0.0,1900-05,MACOS,Google Chrome,Western Europe,Twitter,Returning_Visitor,0,0
9651,7.0,8.409089800830758,0,0.0,65.0,11.595072216098645,-4.961845129926823,0.0,1900-05,iOS,Safari,South America,Bing search,Returning_Visitor,0,0
9652,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-12,MACOS,Safari,Western Europe,Youtube ads,Returning_Visitor,0,0
9653,2.0,4.259924560271221,0,0.0,4.0,5.886375100630539,-3.4112477175156566,0.0,1900-05,Windows,Google Chrome,Northern Africa,Facebook ads,Returning_Visitor,0,0
9654,3.0,4.787623602142062,0,0.0,12.0,8.35108318541331,-4.509860006183766,0.0,1900-05,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
9655,7.0,5.685148143375724,0,0.0,27.0,11.060115179634677,-3.4112477175156566,1.9932924637501481,1900-05,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
9656,1.0,4.471756499155302,0,0.0,25.0,9.277043824653388,-3.863232841258714,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
9657,2.0,4.697154284345994,0,0.0,54.0,14.330278935862435,-4.422848629194137,2.676815351536049,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9658,9.0,5.146182721994536,0,0.0,35.0,13.083459534575528,-3.649658740960655,0.0,1900-03,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
9659,0.0,0.0,0,0.0,2.0,0.0,-1.6094379124341003,0.0,1900-05,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,0,0
9660,4.0,2.1598345578506155,0,0.0,80.0,11.621739877952308,-3.079113882493042,0.0,1900-11,Windows,Microsoft Edge,Northern Africa,Facebook ads,Returning_Visitor,1,0
9661,0.0,0.0,0,0.0,5.0,6.309395784750876,-3.6888794541139363,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,1,0
9662,0.0,0.0,0,0.0,5.0,8.817009439049942,-2.703062659591171,0.0,1900-05,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,0,0
9663,0.0,0.0,0,0.0,22.0,12.196921673428644,-3.170085660698769,0.0,1900-12,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,0,0
9664,0.0,0.0,0,0.0,7.0,9.783940932791406,-2.3025850929940455,0.0,1900-05,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,1,0
9665,6.0,5.931191716434698,2,5.080560786777591,47.0,12.178123308969774,-3.0576076772720784,0.0,1900-12,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9666,0.0,0.0,0,0.0,98.0,15.75898614733212,-4.3428059215206005,0.0,1900-11,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,0,0
9667,2.0,6.491996451604821,0,0.0,12.0,8.752745977264194,-5.115995809754082,0.0,1900-05,MACOS,Safari,Western Europe,Instagram Page,New_Visitor,0,0
9668,1.0,2.4732980244025886,1,4.495866652996061,24.0,7.2304332357509535,-6.907755278982137,0.0,1900-11,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9669,0.0,0.0,0,0.0,67.0,10.55400441758127,-4.422848629194137,0.0,1900-03,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,0,0
9670,4.0,4.637698173278213,0,0.0,65.0,12.727071897470688,-5.521460917862246,1.672103106953147,1900-11,Android,Google Chrome,Asia,Youtube ads,Returning_Visitor,0,0
9671,0.0,0.0,0,0.0,8.0,8.433415046347685,-3.270169119255751,0.0,1900-05,MACOS,Safari,Africa,Instagram ads,Returning_Visitor,0,0
9672,9.0,5.530924870840624,0,0.0,17.0,11.33285074469011,-4.135166556742356,0.0,1900-11,Android,Google Chrome,North America,Bing search,Returning_Visitor,0,0
9673,5.0,8.313253063542236,4,6.371167018921708,20.0,10.454774891256614,-3.079113882493042,2.438190068505265,1900-05,Windows,Google Chrome,South America,Bing search,Returning_Visitor,0,0
9674,0.0,0.0,0,0.0,15.0,9.029176032295053,-4.961845129926823,4.806271952387069,1900-12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,1
9675,6.0,6.63594897073166,0,0.0,56.0,12.318251319463375,-5.298317366548036,2.997405071779511,1900-12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,1,1
9676,15.0,9.723885502764654,0,0.0,59.0,9.711822045535886,-3.473768074496991,1.295056587730403,1900-05,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
9677,0.0,0.0,0,0.0,7.0,8.279047797299494,-3.4112477175156566,0.0,1900-03,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9678,0.0,2.1598345578506155,0,0.0,6.0,3.947013676471583,-2.3025850929940455,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9679,0.0,0.0,0,0.0,141.0,13.480792437572411,-3.7722610630529876,1.0387310309484767,1900-11,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,1,1
9680,0.0,0.0,0,0.0,40.0,13.39777898174672,-3.6888794541139363,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,1
9681,15.0,6.394811289191144,5,5.537572642348862,85.0,14.459011284213249,-4.074541934925921,1.5005205115067468,1900-09,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9682,0.0,0.0,0,0.0,35.0,10.069300071987309,-4.509860006183766,2.757632933145131,1900-05,Windows,Internet Explorer,North America,Facebook ads,Returning_Visitor,0,1
9683,0.0,0.0,0,0.0,5.0,5.692560609466753,-1.6450650900772514,0.0,1900-05,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
9684,0.0,0.0,0,0.0,5.0,6.602289524846887,-3.6888794541139363,0.0,1900-05,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,1,0
9685,3.0,5.322181899916193,0,0.0,49.0,9.693462543467621,-4.268697949366879,0.0,1900-12,Windows,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,1,0
9686,2.0,2.1598345578506155,1,3.840056507114905,18.0,12.199802734928575,-4.135166556742356,0.0,1900-03,MACOS,Safari,Southern Africa,Facebook ads,Returning_Visitor,1,0
9688,1.0,2.1598345578506155,0,0.0,47.0,10.255994161756401,-4.135166556742356,0.0,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
9689,0.0,0.0,0,0.0,16.0,11.022897429894606,-4.135166556742356,0.0,1900-11,Windows,Microsoft Edge,Asia,Google search,Returning_Visitor,0,0
