,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
9327,0.0,0.0,0,0.0,5.0,80.0,0.0,0.033,0.0,1900-05,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,0
9328,0.0,0.0,0,0.0,1.0,107.0,0.0,0.08,0.0,1900-02,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,1,0
9329,0.0,0.0,1,152.5,16.0,918.0,0.0126,0.049,0.0,1900-11,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
9330,1.0,6.6,0,0.0,55.0,2018.0,0.0,0.008,16.3,1900-03,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9331,9.0,203.66,0,0.0,44.0,909.0,0.0,0.001,0.0,1900-11,Windows,Mozilla Firefox,Asia,Facebook ads,New_Visitor,0,1
9332,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9333,0.0,0.0,0,0.0,2.0,11.0,0.0,0.1,0.0,1900-05,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,1,0
9334,3.0,97.33333333,0,0.0,59.0,1364.0,0.0,0.001,0.0,1900-10,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9335,4.0,109.5,0,0.0,28.0,591.0,0.0,0.009,0.0,1900-11,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,0,0
9336,0.0,6.6,0,0.0,51.0,589.0,0.0,0.017,0.0,1900-07,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,1,0
9337,1.0,21.0,0,0.0,85.0,1669.0,0.0073,0.015,4.9,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9338,0.0,0.0,0,0.0,7.0,283.0,0.0,0.01,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
9339,2.0,93.6,1,0.0,9.0,140.0,0.0096,0.047,0.0,1900-07,Windows,Google Chrome,Asia,Youtube ads,Returning_Visitor,0,0
9340,0.0,298.8428629,3,61.0,182.0,1513.0,0.0016,0.014,13.4,1900-11,iOS,Safari,North America,Affiliate marketing,Returning_Visitor,0,1
9341,5.0,6.6,0,0.0,12.0,1223.0,0.0,0.013,77.8,1900-11,iOS,Google Chrome,Africa,Google search,New_Visitor,0,1
9342,0.0,0.0,0,0.0,17.0,482.0,0.0267,0.061,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9343,0.0,0.0,0,0.0,9.0,824.0,0.0,0.011,0.0,1900-12,Android,Google Chrome,North America,Yahoo Search,New_Visitor,1,0
9344,0.0,6.6,0,0.0,20.0,538.0,0.0,0.025,0.0,1900-05,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9345,1.0,64.0,0,0.0,13.0,299.0,0.0,0.0,0.0,1900-12,MACOS,Safari,North America,Google search,New_Visitor,0,0
9346,0.0,0.0,0,0.0,52.0,1602.0,0.0365,0.051,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9347,1.0,30.0,0,0.0,21.0,780.0,0.0057,0.007,0.0,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9348,0.0,0.0,0,0.0,8.0,133.0,0.0254,0.051,0.0,1900-05,Android,Google Chrome,South America,Bing search,Returning_Visitor,1,0
9349,0.0,6.6,0,0.0,12.0,188.0,0.0286,0.071,0.0,1900-05,MACOS,Safari,Africa,Facebook ads,Returning_Visitor,0,0
9350,0.0,0.0,1,8.0,6.0,1454.0,0.0333,0.054,0.0,1900-12,Windows,Yandex,South America,Google search,Returning_Visitor,1,0
9351,6.0,157.1,0,0.0,12.0,245.0,0.0,0.008,0.0,1900-10,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9352,12.0,206.1735714,2,1019.7,69.0,1062.0,0.0,0.007,9.8,1900-11,Android,Google Chrome,Oceania,Google search,Returning_Visitor,0,1
9353,4.0,101.125,0,0.0,64.0,2371.0,0.019,0.038,5.9,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9354,3.0,41.0,0,0.0,15.0,957.0,0.0,0.019,0.0,1900-05,MACOS,Samsung Internet,Eastern Europe,Direct Traffic,New_Visitor,1,0
9355,5.0,37.0,0,0.0,54.0,589.0,0.0123,0.017,0.0,1900-12,Windows,Opera,North America,Facebook ads,Returning_Visitor,0,0
9356,0.0,6.6,0,0.0,19.0,1101.0,0.0031,0.036,0.0,1900-05,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
9357,2.0,237.4,0,0.0,10.0,227.0,0.0,0.016,0.0,1900-10,Windows,Google Chrome,North America,Instagram Page,New_Visitor,0,0
9358,0.0,0.0,2,95.0,109.0,2105.0,0.0035,0.019,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
9359,0.0,0.0,0,0.0,13.0,140.0,0.0167,0.031,0.0,1900-05,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
9360,0.0,0.0,2,309.6,74.0,589.0,0.0308,0.059,0.0,1900-11,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,1,0
9361,1.0,37.8,0,0.0,3.0,48.0,0.0,0.054,0.0,1900-10,Windows,Mozilla Firefox,Northern Africa,Instagram ads,Returning_Visitor,1,0
9362,0.0,0.0,0,0.0,14.0,922.0,0.0251,0.064,0.0,1900-05,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,0
9363,2.0,20.0,0,0.0,13.0,733.0,0.0174,0.031,0.0,1900-03,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
9364,0.0,107.1666667,0,0.0,51.0,2726.0,0.0039,0.019,0.0,1900-02,Windows,Mozilla Firefox,Asia,Twitter,Returning_Visitor,0,0
9365,1.0,31.5,0,0.0,25.0,535.0,0.0154,0.049,0.0,1900-05,MACOS,Google Chrome,Eastern Europe,Tik Tok page,Returning_Visitor,0,0
9366,3.0,118.2,1,19.7,13.0,357.0,0.0,0.03,0.0,1900-07,Android,Google Chrome,South America,Google search,New_Visitor,0,1
9367,0.0,0.0,0,0.0,29.0,1726.0,0.0,0.031,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9368,0.0,0.0,0,0.0,33.0,1114.0,0.0,0.022,0.0,1900-05,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,0,0
9369,0.0,0.0,0,0.0,38.0,603.0,0.0,0.039,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
9370,4.0,72.75,0,0.0,120.0,1640.0,0.0102,0.03,0.0,1900-11,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9371,3.0,107.0,0,0.0,17.0,42.0,0.018,0.031,0.0,1900-12,Windows,Google Chrome,Oceania,Google search,New_Visitor,0,0
9372,0.0,0.0,0,0.0,2.0,37.0,0.0,0.1,0.0,1900-12,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
9373,3.0,350.2,2,188.5,1.0,1849.0,0.0106,0.037,18.4,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,1,1
9374,2.0,22.5,0,0.0,10.0,338.0,0.0,0.0,0.0,1900-11,Android,Google Chrome,Southern Africa,Youtube channel,New_Visitor,1,0
9375,0.0,0.0,0,0.0,14.0,892.0,0.0168,0.035,0.0,1900-03,iOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9376,0.0,0.0,0,0.0,17.0,589.0,0.0,0.029,0.0,1900-11,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
9377,3.0,223.0,1,26.0,17.0,272.0,0.0213,0.02,0.0,1900-05,Android,Android,Asia,Twitter,Returning_Visitor,0,0
9378,0.0,0.0,0,0.0,8.0,114.0,0.05,0.129,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9379,7.0,110.87,3,137.2,1.0,559.0,0.035,0.052,0.0,1900-08,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
9380,2.0,113.0,0,0.0,53.0,3936.0,0.003,0.019,3.3,1900-03,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
9381,3.0,24.0,1,7.0,125.0,5143.0,0.0072,0.033,0.0,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9382,2.0,923.0,0,0.0,15.0,656.0,0.0,0.005,0.0,1900-12,Windows,Google Chrome,North America,Youtube channel,New_Visitor,0,0
9383,0.0,0.0,0,0.0,5.0,75.0,0.18,0.191,0.0,1900-03,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9384,1.0,24.2,0,0.0,6.0,589.0,0.0,0.014,0.0,1900-09,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
9385,0.0,0.0,0,0.0,31.0,1597.0,0.0,0.032,0.0,1900-11,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
9387,4.0,88.8,0,0.0,18.0,615.0,0.0222,0.027,29.9,1900-11,Windows,Internet Explorer,North America,Bing search,Returning_Visitor,0,0
9388,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
9390,10.0,218.9569786,2,848.3,89.0,2955.0,0.0088,0.01,0.0,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
9391,0.0,0.0,0,0.0,2.0,152.0,0.05,0.15,0.0,1900-11,Windows,Google Chrome,Northern Africa,Facebook ads,Returning_Visitor,0,0
9392,6.0,327.75,0,0.0,109.0,7589.0,0.0026,0.018,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
9393,1.0,45.33333333,0,0.0,39.0,1448.0,0.0058,0.011,0.0,1900-05,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
9394,0.0,0.0,0,0.0,14.0,223.0,0.0,0.036,0.0,1900-06,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9395,0.0,0.0,0,0.0,17.0,525.0,0.0,0.027,0.0,1900-05,Windows,Google Chrome,South America,Bing search,Returning_Visitor,0,0
9396,2.0,65.0,4,199.1,34.0,1709.0,0.0137,0.044,0.0,1900-08,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,1,0
9397,2.0,90.16458586,0,0.0,18.0,213.0,0.0,0.015,11.8,1900-07,Windows,Microsoft Edge,Oceania,Instagram ads,New_Visitor,0,0
9398,3.0,553.25,3,19.25,1.0,1871.0,0.0325,0.074,15.9,1900-11,Android,Android,North America,Youtube ads,Returning_Visitor,0,0
9399,3.0,33.0,0,0.0,40.0,2176.0,0.0,0.023,0.0,1900-11,Windows,Mozilla Firefox,Africa,Google search,Returning_Visitor,0,0
9400,0.0,0.0,0,0.0,35.0,1042.0,0.0,0.013,0.0,1900-11,MACOS,Safari,North America,Google search,New_Visitor,0,1
9401,4.0,419.5,0,0.0,16.0,336.0,0.0,0.013,0.0,1900-05,iOS,Safari,Eastern Europe,Google search,Returning_Visitor,0,0
9402,7.0,85.0,0,0.0,9.0,170.0,0.0,0.046,0.0,1900-03,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,0,0
9403,0.0,0.0,0,0.0,25.0,1558.0,0.0,0.036,0.0,1900-12,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,0,1
9404,0.0,0.0,0,0.0,81.0,3615.0,0.0,0.002,93.8,1900-12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,1,1
9405,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9406,1.0,12.0,0,0.0,16.0,329.0,0.0222,0.047,27.4,1900-05,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
9407,0.0,0.0,0,0.0,13.0,589.0,0.0,0.02,0.0,1900-05,MACOS,Safari,South America,Instagram ads,Returning_Visitor,0,0
9408,0.0,0.0,0,0.0,3.0,53.0,0.0,0.067,0.0,1900-03,Windows,Internet Explorer,Western Europe,Google search,Returning_Visitor,0,0
9409,0.0,211.8138333,0,0.0,53.0,3083.0,0.0,0.013,6.0,1900-11,Windows,Mozilla Firefox,Asia,Facebook ads,Returning_Visitor,0,1
9410,0.0,0.0,0,0.0,11.0,803.0,0.015,0.02,0.0,1900-03,Windows,Google Chrome,South America,Twitter,Returning_Visitor,0,0
9411,1.0,40.0,1,32.5,35.0,1232.0,0.0082,0.023,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
9412,1.0,34.0,2,6.0,12.0,253.0,0.0,0.022,34.4,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9413,1.0,90.0,3,824.0,39.0,1163.0,0.0,0.005,0.0,1900-11,MACOS,Safari,North America,Youtube channel,New_Visitor,1,0
9414,0.0,0.0,0,0.0,8.0,98.0,0.1844,0.18,0.0,1900-08,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9415,0.0,600.0,0,0.0,29.0,1125.0,0.0255,0.039,0.0,1900-12,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
9416,0.0,0.0,0,0.0,1.0,212.0,0.0367,0.127,0.0,1900-05,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
9417,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-11,Android,Google Chrome,Southern Africa,Affiliate marketing,Returning_Visitor,0,0
9418,0.0,49.0,0,0.0,5.0,95.0,0.0,0.011,0.0,1900-05,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,1,0
9419,7.0,158.7,1,86.5,23.0,965.0,0.0092,0.011,6.2,1900-11,Windows,Internet Explorer,Eastern Europe,Google search,Returning_Visitor,0,1
9420,5.0,6.6,0,0.0,1.0,280.0,0.0186,0.035,0.0,1900-12,MACOS,Safari,South America,Google search,Returning_Visitor,0,0
9421,0.0,0.0,0,0.0,5.0,589.0,0.0,0.025,0.0,1900-12,Android,Google Chrome,Western Europe,Twitter,Returning_Visitor,1,0
9422,0.0,115.2833333,0,0.0,93.0,1099.0,0.0035,0.023,0.0,1900-10,Windows,Microsoft Edge,South America,Twitter,Returning_Visitor,0,0
9423,2.0,24.25,0,0.0,14.0,333.0,0.0,0.054,0.0,1900-05,MACOS,Safari,South America,Bing search,Returning_Visitor,0,0
9424,9.0,165.6666667,0,0.0,68.0,2566.0,0.0078,0.029,7.0,1900-03,Windows,Microsoft Edge,Eastern Europe,Facebook ads,Returning_Visitor,0,1
9425,4.0,92.6,0,0.0,14.0,323.0,0.0,0.029,0.0,1900-08,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,0
9426,9.0,372.3916667,0,0.0,33.0,2294.0,0.0053,0.013,0.0,1900-03,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,0,0
9427,3.0,150.0,0,0.0,7.0,13.0,0.0,0.011,0.0,1900-05,MACOS,Safari,North America,Google search,Returning_Visitor,1,0
9428,0.0,0.0,1,0.0,39.0,1933.0,0.0028,0.016,0.0,1900-03,iOS,Safari,South America,Facebook ads,Returning_Visitor,0,0
9429,15.0,393.1666667,0,0.0,94.0,3488.0,0.0,0.005,5.0,1900-05,Android,Google Chrome,South America,Twitter,Returning_Visitor,0,0
9430,0.0,0.0,0,0.0,9.0,489.0,0.1533,0.181,0.0,1900-05,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
9431,2.0,25.0,1,18.0,1.0,19.0,0.0,0.04,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Youtube channel,Returning_Visitor,0,0
9432,2.0,678.0,1,33.5,1.0,0.0,0.0,0.0,0.0,1900-05,Android,Google Chrome,Eastern Europe,Instagram Page,New_Visitor,0,0
9433,0.0,0.0,0,0.0,18.0,1361.0,0.0117,0.047,0.0,1900-05,Windows,Microsoft Edge,Southern Africa,Facebook ads,Returning_Visitor,0,0
9434,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,Windows,Google Chrome,Oceania,Instagram ads,Returning_Visitor,0,0
9435,0.0,0.0,0,0.0,23.0,817.0,0.0,0.008,0.0,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,0,1
9436,1.0,17.0,0,0.0,1.0,958.0,0.0238,0.057,0.0,1900-07,Windows,Mozilla Firefox,Africa,Twitter,Returning_Visitor,0,0
9437,3.0,52.0,0,0.0,18.0,427.0,0.0,0.009,0.0,1900-03,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
9438,1.0,99.0,3,938.5,47.0,1229.0,0.0127,0.031,3.1,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
9439,0.0,0.0,0,0.0,7.0,500.0,0.1,0.133,0.0,1900-05,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,0,0
9440,0.0,0.0,0,0.0,17.0,735.0,0.0,0.033,0.0,1900-05,Windows,Microsoft Edge,North America,Bing search,Returning_Visitor,0,0
9441,3.0,52.0,5,1087.466667,39.0,1826.0,0.0055,0.018,1.1,1900-05,Windows,Mozilla Firefox,South America,Google search,Returning_Visitor,0,0
9442,1.0,9.0,1,14.25,139.0,589.0,0.0026,0.01,73.1,1900-05,Windows,Google Chrome,Northern Africa,Bing search,Returning_Visitor,0,1
9443,0.0,0.0,0,0.0,10.0,170.0,0.05,0.047,0.0,1900-11,MACOS,Safari,Western Europe,Google search,Returning_Visitor,1,0
9444,0.0,0.0,0,0.0,2.0,254.0,0.0333,0.1,0.0,1900-05,Android,Google Chrome,Southern Africa,Youtube ads,New_Visitor,1,0
9445,1.0,80.0,0,0.0,37.0,2378.0,0.005,0.049,0.0,1900-12,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9446,0.0,0.0,0,0.0,19.0,381.0,0.04,0.062,0.0,1900-11,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
9447,0.0,0.0,2,589.5,12.0,559.0,0.0214,0.039,0.0,1900-03,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,0,0
9448,3.0,59.3,0,0.0,18.0,370.0,0.0269,0.051,0.0,1900-09,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
9449,7.0,473.0666667,0,0.0,24.0,1288.0,0.0,0.021,0.0,1900-05,iOS,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9450,0.0,0.0,0,0.0,8.0,332.0,0.0,0.013,42.0,1900-11,Windows,Google Chrome,North America,Google search,New_Visitor,1,1
9451,7.0,165.1158042,1,201.0,198.0,4356.0,0.0053,0.022,14.1,1900-12,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,0,0
9452,3.0,434.0,0,0.0,28.0,426.0,0.0041,0.026,0.0,1900-03,MACOS,Safari,Asia,Facebook ads,Returning_Visitor,0,0
9453,0.0,0.0,0,0.0,27.0,1073.0,0.0,0.018,6.3,1900-05,Windows,Mozilla Firefox,Northern Africa,Google search,Returning_Visitor,0,0
9454,3.0,59.11288811,2,242.5,14.0,292.0,0.0133,0.026,0.0,1900-12,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
9455,1.0,38.2,6,109.5,70.0,3289.0,0.018,0.017,0.0,1900-05,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
9456,0.0,0.0,0,0.0,30.0,1239.0,0.0087,0.021,0.0,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
9457,0.0,587.4252282,3,441.4,70.0,3129.0,0.0072,0.021,2.7,1900-11,Windows,Google Chrome,South America,Google search,Returning_Visitor,1,1
9458,0.0,0.0,0,0.0,12.0,64.0,0.0,0.082,0.0,1900-05,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
9459,2.0,150.5,0,0.0,3.0,61.0,0.0,0.033,0.0,1900-08,Windows,Google Chrome,North America,Instagram Page,New_Visitor,0,0
9460,6.0,89.5,0,0.0,46.0,929.0,0.0204,0.045,0.0,1900-05,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
9461,0.0,0.0,0,0.0,9.0,292.0,0.0286,0.047,0.0,1900-12,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
9462,2.0,1013.0,5,149.0,47.0,2441.0,0.0143,0.026,0.0,1900-05,Android,Google Chrome,North America,Twitter,Returning_Visitor,0,0
9463,5.0,168.75,2,48.0,59.0,1730.0,0.0018,0.019,9.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,1
9464,0.0,0.0,0,0.0,34.0,527.0,0.0254,0.041,0.0,1900-05,Android,Google Chrome,Western Europe,Twitter,Returning_Visitor,0,0
9465,0.0,0.0,0,0.0,5.0,22.0,0.1133,0.16,0.0,1900-05,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
9466,10.0,1754.010737,3,124.6666667,107.0,3912.0,0.0053,0.027,0.0,1900-09,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
9467,0.0,6.6,0,0.0,50.0,3234.0,0.0089,0.044,0.0,1900-11,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
9468,2.0,64.0,0,0.0,6.0,902.0,0.0,0.04,0.0,1900-05,Windows,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
9469,0.0,0.0,0,0.0,15.0,270.0,0.08,0.126,0.0,1900-05,Windows,Google Chrome,Africa,Youtube ads,Returning_Visitor,0,0
9470,9.0,206.6833333,3,353.1666667,57.0,1195.0,0.0085,0.029,18.9,1900-11,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9471,0.0,374.355,2,99.0,15.0,184.0,0.0047,0.013,0.0,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9472,0.0,200.0,3,179.0,85.0,2991.0,0.0227,0.064,2.5,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9473,0.0,0.0,0,0.0,1.0,589.0,0.2,0.2,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9474,0.0,0.0,0,0.0,7.0,34.0,0.0,0.1,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9475,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9476,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-02,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,1,0
9477,7.0,188.8685719,0,0.0,22.0,292.0,0.0,0.003,0.0,1900-11,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,1,0
9478,1.0,27.2,0,0.0,60.0,1166.0,0.0049,0.01,0.0,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
9479,3.0,234.9,0,0.0,2.0,652.0,0.0,0.0,35.3,1900-09,Android,Android,Western Europe,Google search,New_Visitor,0,1
9480,0.0,0.0,0,0.0,10.0,112.0,0.0,0.042,0.0,1900-11,Windows,Google Chrome,Northern Africa,Affiliate marketing,Returning_Visitor,0,0
9481,6.0,101.6847143,0,0.0,34.0,1443.0,0.0,0.005,0.0,1900-03,Android,Google Chrome,Western Europe,Google search,New_Visitor,1,0
9482,8.0,6.6,0,0.0,28.0,450.0,0.0,0.008,0.0,1900-11,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,1,0
9483,0.0,0.0,0,0.0,16.0,950.0,0.0286,0.038,0.0,1900-10,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9484,3.0,199.3616667,0,0.0,15.0,174.0,0.0,0.007,0.0,1900-03,ChromeOS,Google Chrome,North America,Google search,Returning_Visitor,0,0
9485,0.0,55.0,0,0.0,22.0,313.0,0.039,0.043,0.0,1900-05,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
9486,2.0,184.8,0,0.0,6.0,164.0,0.0,0.017,0.0,1900-08,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
9487,1.0,16.0,0,0.0,16.0,561.0,0.0,0.013,0.0,1900-05,Windows,Opera,Asia,Facebook ads,Returning_Visitor,1,0
9488,4.0,238.8333333,1,0.0,44.0,1341.0,0.0083,0.006,0.0,1900-03,iOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
9489,0.0,0.0,0,0.0,21.0,954.0,0.0106,0.051,0.0,1900-11,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
9490,0.0,0.0,0,0.0,2.0,51.0,0.0,0.1,0.0,1900-12,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9491,1.0,6.0,0,0.0,27.0,988.0,0.03,0.021,0.0,1900-03,Windows,Microsoft Edge,Eastern Europe,Facebook ads,Returning_Visitor,0,0
9492,0.0,0.0,0,0.0,18.0,578.0,0.0222,0.05,0.0,1900-12,Windows,Google Chrome,Northern Africa,Facebook ads,Returning_Visitor,0,0
9493,7.0,177.3333333,0,0.0,38.0,1471.0,0.0037,0.016,0.0,1900-05,Windows,Google Chrome,Asia,Twitter,Returning_Visitor,0,0
9494,0.0,0.0,0,0.0,44.0,1759.0,0.0,0.025,9.5,1900-10,Windows,Microsoft Edge,Eastern Europe,Instagram ads,Returning_Visitor,0,0
9495,1.0,189.0,1,111.0,11.0,602.0,0.0,0.008,0.0,1900-03,Android,Google Chrome,South America,Google search,Returning_Visitor,1,0
9496,1.0,74.4,0,0.0,25.0,786.0,0.0025,0.018,25.6,1900-12,Windows,Google Chrome,Africa,Google search,Returning_Visitor,1,1
9497,0.0,0.0,3,0.0,46.0,1792.0,0.0,0.012,110.3,1900-11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,1
9498,6.0,106.9666667,0,0.0,5.0,94.0,0.0,0.025,0.0,1900-05,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9499,0.0,0.0,0,0.0,3.0,45.0,0.0,0.1,0.0,1900-11,Windows,Mozilla Firefox,Northern Africa,Instagram ads,Returning_Visitor,0,0
9500,1.0,5.5,0,0.0,23.0,463.0,0.0,0.023,0.0,1900-11,Windows,Microsoft Edge,Western Europe,Instagram ads,Returning_Visitor,1,0
9501,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-11,MACOS,Safari,North America,Facebook ads,Returning_Visitor,1,0
9502,0.0,0.0,0,0.0,34.0,574.0,0.0212,0.095,0.0,1900-05,Windows,Mozilla Firefox,North America,Twitter,Returning_Visitor,0,0
9503,0.0,0.0,0,0.0,9.0,118.0,0.0,0.02,0.0,1900-05,MACOS,Safari,North America,Bing search,New_Visitor,0,0
9504,0.0,0.0,0,0.0,16.0,443.0,0.0,0.005,0.0,1900-03,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
9505,3.0,76.25,0,0.0,43.0,599.0,0.006,0.013,31.0,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9506,3.0,158.0,0,0.0,17.0,571.0,0.0,0.009,0.0,1900-05,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
9507,4.0,89.4,0,0.0,74.0,2252.0,0.0,0.005,0.0,1900-08,Windows,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
9508,14.0,152.7575428,0,0.0,119.0,9804.0,0.0072,0.03,0.0,1900-06,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
9509,4.0,94.0,0,0.0,39.0,2147.0,0.0066,0.028,0.0,1900-11,Android,Google Chrome,Northern Africa,Youtube ads,Returning_Visitor,0,0
