,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
9323,0,0.0,0,0.0,14,283.0,0.0125,0.039,0.0,5,MACOS,Safari,North America,Bing search,Returning_Visitor,0,0
9324,1,19.0,2,55.0,30,1535.0,0.0,0.021,56.4,5,Windows,Mozilla Firefox,Eastern Europe,Bing search,New_Visitor,0,1
9325,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,3,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9326,0,0.0,0,0.0,19,454.0,0.0,0.021,0.0,5,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
9327,0,0.0,0,0.0,5,80.0,0.0,0.033,0.0,5,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,0
9328,0,0.0,0,0.0,1,107.0,0.0,0.08,0.0,2,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,1,0
9329,0,0.0,1,152.5,16,918.0,0.0126,0.049,0.0,11,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
9330,1,6.0,0,0.0,55,2018.0,0.0,0.008,16.3,3,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9331,9,203.66,0,0.0,44,909.0,0.0,0.001,0.0,11,Windows,Mozilla Firefox,Asia,Facebook ads,New_Visitor,0,1
9332,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,5,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9333,0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,5,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,1,0
9334,3,97.33333333,0,0.0,59,1364.0,0.0,0.001,0.0,10,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9335,4,109.5,0,0.0,28,591.0,0.0,0.009,0.0,11,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,0,0
9336,0,6.0,0,0.0,51,586.0,0.0,0.017,0.0,7,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,1,0
9337,1,21.0,0,0.0,85,1669.0,0.0073,0.015,4.9,5,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9338,0,0.0,0,0.0,7,283.0,0.0,0.01,0.0,5,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
9339,2,93.6,1,0.0,9,140.0,0.0096,0.047,0.0,7,Windows,Google Chrome,Asia,Youtube ads,Returning_Visitor,0,0
9340,0,298.8428629,3,61.0,182,1513.0,0.0016,0.014,13.4,11,iOS,Safari,North America,Affiliate marketing,Returning_Visitor,0,1
9341,5,6.0,0,0.0,12,1223.0,0.0,0.013,77.8,11,iOS,Google Chrome,Africa,Google search,New_Visitor,0,1
9342,0,0.0,0,0.0,17,482.0,0.0267,0.061,0.0,5,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9343,0,0.0,0,0.0,9,824.0,0.0,0.011,0.0,12,Android,Google Chrome,North America,Yahoo Search,New_Visitor,1,0
9344,0,6.0,0,0.0,20,538.0,0.0,0.025,0.0,5,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9345,1,64.0,0,0.0,13,299.0,0.0,0.0,0.0,12,MACOS,Safari,North America,Google search,New_Visitor,0,0
9346,0,0.0,0,0.0,52,1602.0,0.0365,0.051,0.0,5,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9347,1,30.0,0,0.0,21,780.0,0.0057,0.007,0.0,12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9348,0,0.0,0,0.0,8,133.0,0.0254,0.051,0.0,5,Android,Google Chrome,South America,Bing search,Returning_Visitor,1,0
9349,0,6.0,0,0.0,12,188.0,0.0286,0.071,0.0,5,MACOS,Safari,Africa,Facebook ads,Returning_Visitor,0,0
9350,0,0.0,1,8.0,6,1454.0,0.0333,0.054,0.0,12,Windows,Yandex,South America,Google search,Returning_Visitor,1,0
9351,6,157.1,0,0.0,12,245.0,0.0,0.008,0.0,10,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9352,12,206.1735714,2,1019.7,69,1062.0,0.0,0.007,9.8,11,Android,Google Chrome,Oceania,Google search,Returning_Visitor,0,1
9353,4,101.125,0,0.0,64,2371.0,0.019,0.038,5.9,5,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9354,3,41.0,0,0.0,15,957.0,0.0,0.019,0.0,5,MACOS,Samsung Internet,Eastern Europe,Direct Traffic,New_Visitor,1,0
9355,5,37.0,0,0.0,54,586.0,0.0123,0.017,0.0,12,Windows,Opera,North America,Facebook ads,Returning_Visitor,0,0
9356,0,6.0,0,0.0,19,1101.0,0.0031,0.036,0.0,5,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
9357,2,237.4,0,0.0,10,227.0,0.0,0.016,0.0,10,Windows,Google Chrome,North America,Instagram Page,New_Visitor,0,0
9358,0,0.0,2,95.0,109,2105.0,0.0035,0.019,0.0,11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
9359,0,0.0,0,0.0,13,140.0,0.0167,0.031,0.0,5,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
9360,0,0.0,2,309.6,74,586.0,0.0308,0.059,0.0,11,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,1,0
9361,1,37.8,0,0.0,3,48.0,0.0,0.054,0.0,10,Windows,Mozilla Firefox,Northern Africa,Instagram ads,Returning_Visitor,1,0
9362,0,0.0,0,0.0,14,922.0,0.0251,0.064,0.0,5,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,0
9363,2,20.0,0,0.0,13,733.0,0.0174,0.031,0.0,3,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
9364,0,107.1666667,0,0.0,51,2726.0,0.0039,0.019,0.0,2,Windows,Mozilla Firefox,Asia,Twitter,Returning_Visitor,0,0
9365,1,31.5,0,0.0,25,535.0,0.0154,0.049,0.0,5,MACOS,Google Chrome,Eastern Europe,Tik Tok page,Returning_Visitor,0,0
9366,3,118.2,1,19.7,13,357.0,0.0,0.03,0.0,7,Android,Google Chrome,South America,Google search,New_Visitor,0,1
9367,0,0.0,0,0.0,29,1726.0,0.0,0.031,0.0,5,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9368,0,0.0,0,0.0,33,1114.0,0.0,0.022,0.0,5,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,0,0
9369,0,0.0,0,0.0,38,603.0,0.0,0.039,0.0,5,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
9370,4,72.75,0,0.0,120,1640.0,0.0102,0.03,0.0,11,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9371,3,107.0,0,0.0,17,42.0,0.018,0.031,0.0,12,Windows,Google Chrome,Oceania,Google search,New_Visitor,0,0
9372,0,0.0,0,0.0,2,37.0,0.0,0.1,0.0,12,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
9373,3,350.2,2,188.5,1,1849.0,0.0106,0.037,18.4,11,MACOS,Safari,North America,Google search,Returning_Visitor,1,1
9374,2,22.5,0,0.0,10,338.0,0.0,0.0,0.0,11,Android,Google Chrome,Southern Africa,Youtube channel,New_Visitor,1,0
9375,0,0.0,0,0.0,14,892.0,0.0168,0.035,0.0,3,iOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9376,0,0.0,0,0.0,17,586.0,0.0,0.029,0.0,11,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
9377,3,223.0,1,26.0,17,272.0,0.0213,0.02,0.0,5,Android,Android,Asia,Twitter,Returning_Visitor,0,0
9378,0,0.0,0,0.0,8,114.0,0.05,0.129,0.0,5,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9379,7,110.87,3,137.2,1,559.0,0.035,0.052,0.0,8,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
9380,2,113.0,0,0.0,53,3936.0,0.003,0.019,3.3,3,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
9381,3,24.0,1,7.0,125,5143.0,0.0072,0.033,0.0,12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9382,2,923.0,0,0.0,15,656.0,0.0,0.005,0.0,12,Windows,Google Chrome,North America,Youtube channel,New_Visitor,0,0
9383,0,0.0,0,0.0,5,75.0,0.18,0.191,0.0,3,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9384,1,24.2,0,0.0,6,586.0,0.0,0.014,0.0,9,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
9385,0,0.0,0,0.0,31,1597.0,0.0,0.032,0.0,11,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
9386,3,17.0,0,0.0,42,7938.0,0.0,0.006,20.0,12,ChromeOS,Sogou Explorer,Northern Africa,Tik Tok ads,Other,0,1
9387,4,88.8,0,0.0,18,615.0,0.0222,0.027,29.9,11,Windows,Internet Explorer,North America,Bing search,Returning_Visitor,0,0
9388,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,5,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
9389,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,12,Windows,Sogou Explorer,Northern Africa,Tik Tok ads,Other,0,0
9390,10,218.9569786,2,848.3,89,2955.0,0.0088,0.01,0.0,11,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
9391,0,0.0,0,0.0,2,152.0,0.05,0.15,0.0,11,Windows,Google Chrome,Northern Africa,Facebook ads,Returning_Visitor,0,0
9392,6,327.75,0,0.0,109,7589.0,0.0026,0.018,0.0,11,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
9393,1,45.33333333,0,0.0,39,1448.0,0.0058,0.011,0.0,5,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
9394,0,0.0,0,0.0,14,223.0,0.0,0.036,0.0,6,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9395,0,0.0,0,0.0,17,525.0,0.0,0.027,0.0,5,Windows,Google Chrome,South America,Bing search,Returning_Visitor,0,0
9396,2,65.0,4,199.1,34,1709.0,0.0137,0.044,0.0,8,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,1,0
9397,2,90.16458586,0,0.0,18,213.0,0.0,0.015,11.8,7,Windows,Microsoft Edge,Oceania,Instagram ads,New_Visitor,0,0
9398,3,553.25,3,19.25,1,1871.0,0.0325,0.074,15.9,11,Android,Android,North America,Youtube ads,Returning_Visitor,0,0
9399,3,33.0,0,0.0,40,2176.0,0.0,0.023,0.0,11,Windows,Mozilla Firefox,Africa,Google search,Returning_Visitor,0,0
9400,0,0.0,0,0.0,35,1042.0,0.0,0.013,0.0,11,MACOS,Safari,North America,Google search,New_Visitor,0,1
9401,4,419.5,0,0.0,16,336.0,0.0,0.013,0.0,5,iOS,Safari,Eastern Europe,Google search,Returning_Visitor,0,0
9402,7,85.0,0,0.0,9,170.0,0.0,0.046,0.0,3,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,0,0
9403,0,0.0,0,0.0,25,1558.0,0.0,0.036,0.0,12,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,0,1
9404,0,0.0,0,0.0,81,3615.0,0.0,0.002,93.8,12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,1,1
9405,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,5,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9406,1,12.0,0,0.0,16,329.0,0.0222,0.047,27.4,5,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
9407,0,0.0,0,0.0,13,586.0,0.0,0.02,0.0,5,MACOS,Safari,South America,Instagram ads,Returning_Visitor,0,0
9408,0,0.0,0,0.0,3,53.0,0.0,0.067,0.0,3,Windows,Internet Explorer,Western Europe,Google search,Returning_Visitor,0,0
9409,0,211.8138333,0,0.0,53,3083.0,0.0,0.013,6.0,11,Windows,Mozilla Firefox,Asia,Facebook ads,Returning_Visitor,0,1
9410,0,0.0,0,0.0,11,803.0,0.015,0.02,0.0,3,Windows,Google Chrome,South America,Twitter,Returning_Visitor,0,0
9411,1,40.0,1,32.5,35,1232.0,0.0082,0.023,0.0,11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
9412,1,34.0,2,6.0,12,253.0,0.0,0.022,34.4,11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9413,1,90.0,3,824.0,39,1163.0,0.0,0.005,0.0,11,MACOS,Safari,North America,Youtube channel,New_Visitor,1,0
9414,0,0.0,0,0.0,8,98.0,0.1844,0.18,0.0,8,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9415,0,600.0,0,0.0,29,1125.0,0.0255,0.039,0.0,12,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
9416,0,0.0,0,0.0,1,212.0,0.0367,0.127,0.0,5,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
9417,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,11,Android,Google Chrome,Southern Africa,Affiliate marketing,Returning_Visitor,0,0
9418,0,49.0,0,0.0,5,95.0,0.0,0.011,0.0,5,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,1,0
9419,7,158.7,1,86.5,23,965.0,0.0092,0.011,6.2,11,Windows,Internet Explorer,Eastern Europe,Google search,Returning_Visitor,0,1
9420,5,6.0,0,0.0,1,280.0,0.0186,0.035,0.0,12,MACOS,Safari,South America,Google search,Returning_Visitor,0,0
9421,0,0.0,0,0.0,5,586.0,0.0,0.025,0.0,12,Android,Google Chrome,Western Europe,Twitter,Returning_Visitor,1,0
9422,0,115.2833333,0,0.0,93,1099.0,0.0035,0.023,0.0,10,Windows,Microsoft Edge,South America,Twitter,Returning_Visitor,0,0
9423,2,24.25,0,0.0,14,333.0,0.0,0.054,0.0,5,MACOS,Safari,South America,Bing search,Returning_Visitor,0,0
9424,9,165.6666667,0,0.0,68,2566.0,0.0078,0.029,7.0,3,Windows,Microsoft Edge,Eastern Europe,Facebook ads,Returning_Visitor,0,1
9425,4,92.6,0,0.0,14,323.0,0.0,0.029,0.0,8,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,0
9426,9,372.3916667,0,0.0,33,2294.0,0.0053,0.013,0.0,3,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,0,0
9427,3,150.0,0,0.0,7,13.0,0.0,0.011,0.0,5,MACOS,Safari,North America,Google search,Returning_Visitor,1,0
9428,0,0.0,1,0.0,39,1933.0,0.0028,0.016,0.0,3,iOS,Safari,South America,Facebook ads,Returning_Visitor,0,0
9429,15,393.1666667,0,0.0,94,3488.0,0.0,0.005,5.0,5,Android,Google Chrome,South America,Twitter,Returning_Visitor,0,0
9430,0,0.0,0,0.0,9,489.0,0.1533,0.181,0.0,5,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
9431,2,25.0,1,18.0,1,19.0,0.0,0.04,0.0,12,Windows,Google Chrome,Eastern Europe,Youtube channel,Returning_Visitor,0,0
9432,2,678.0,1,33.5,1,0.0,0.0,0.0,0.0,5,Android,Google Chrome,Eastern Europe,Instagram Page,New_Visitor,0,0
9433,0,0.0,0,0.0,18,1361.0,0.0117,0.047,0.0,5,Windows,Microsoft Edge,Southern Africa,Facebook ads,Returning_Visitor,0,0
9434,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,5,Windows,Google Chrome,Oceania,Instagram ads,Returning_Visitor,0,0
9435,0,0.0,0,0.0,23,817.0,0.0,0.008,0.0,11,Android,Google Chrome,North America,Google search,Returning_Visitor,0,1
9436,1,17.0,0,0.0,1,958.0,0.0238,0.057,0.0,7,Windows,Mozilla Firefox,Africa,Twitter,Returning_Visitor,0,0
9437,3,52.0,0,0.0,18,427.0,0.0,0.009,0.0,3,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
9438,1,99.0,3,938.5,47,1229.0,0.0127,0.031,3.1,5,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
9439,0,0.0,0,0.0,7,500.0,0.1,0.133,0.0,5,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,0,0
9440,0,0.0,0,0.0,17,735.0,0.0,0.033,0.0,5,Windows,Microsoft Edge,North America,Bing search,Returning_Visitor,0,0
9441,3,52.0,5,1087.466667,39,1826.0,0.0055,0.018,1.1,5,Windows,Mozilla Firefox,South America,Google search,Returning_Visitor,0,0
9442,1,9.0,1,14.25,139,586.0,0.0026,0.01,73.1,5,Windows,Google Chrome,Northern Africa,Bing search,Returning_Visitor,0,1
9443,0,0.0,0,0.0,10,170.0,0.05,0.047,0.0,11,MACOS,Safari,Western Europe,Google search,Returning_Visitor,1,0
9444,0,0.0,0,0.0,2,254.0,0.0333,0.1,0.0,5,Android,Google Chrome,Southern Africa,Youtube ads,New_Visitor,1,0
9445,1,80.0,0,0.0,37,2378.0,0.005,0.049,0.0,12,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9446,0,0.0,0,0.0,19,381.0,0.04,0.062,0.0,11,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
9447,0,0.0,2,589.5,12,559.0,0.0214,0.039,0.0,3,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,0,0
9448,3,59.3,0,0.0,18,370.0,0.0269,0.051,0.0,9,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
9449,7,473.0666667,0,0.0,24,1288.0,0.0,0.021,0.0,5,iOS,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9450,0,0.0,0,0.0,8,332.0,0.0,0.013,42.0,11,Windows,Google Chrome,North America,Google search,New_Visitor,1,1
9451,7,165.1158042,1,201.0,198,4356.0,0.0053,0.022,14.1,12,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,0,0
9452,3,434.0,0,0.0,28,426.0,0.0041,0.026,0.0,3,MACOS,Safari,Asia,Facebook ads,Returning_Visitor,0,0
9453,0,0.0,0,0.0,27,1073.0,0.0,0.018,6.3,5,Windows,Mozilla Firefox,Northern Africa,Google search,Returning_Visitor,0,0
9454,3,59.11288811,2,242.5,14,292.0,0.0133,0.026,0.0,12,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
9455,1,38.2,6,109.5,70,3289.0,0.018,0.017,0.0,5,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
9456,0,0.0,0,0.0,30,1239.0,0.0087,0.021,0.0,11,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
9457,0,587.4252282,3,441.4,70,3129.0,0.0072,0.021,2.7,11,Windows,Google Chrome,South America,Google search,Returning_Visitor,1,1
9458,0,0.0,0,0.0,12,64.0,0.0,0.082,0.0,5,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
9459,2,150.5,0,0.0,3,61.0,0.0,0.033,0.0,8,Windows,Google Chrome,North America,Instagram Page,New_Visitor,0,0
9460,6,89.5,0,0.0,46,929.0,0.0204,0.045,0.0,5,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
9461,0,0.0,0,0.0,9,292.0,0.0286,0.047,0.0,12,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
9462,2,1013.0,5,149.0,47,2441.0,0.0143,0.026,0.0,5,Android,Google Chrome,North America,Twitter,Returning_Visitor,0,0
9463,5,168.75,2,48.0,59,1730.0,0.0018,0.019,9.0,11,MACOS,Safari,North America,Google search,Returning_Visitor,0,1
9464,0,0.0,0,0.0,34,527.0,0.0254,0.041,0.0,5,Android,Google Chrome,Western Europe,Twitter,Returning_Visitor,0,0
9465,0,0.0,0,0.0,5,22.0,0.1133,0.16,0.0,5,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
9466,10,1754.010737,3,124.6666667,107,3912.0,0.0053,0.027,0.0,9,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
9467,0,6.0,0,0.0,50,3234.0,0.0089,0.044,0.0,11,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
9468,2,64.0,0,0.0,6,902.0,0.0,0.04,0.0,5,Windows,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
9469,0,0.0,0,0.0,15,270.0,0.08,0.126,0.0,5,Windows,Google Chrome,Africa,Youtube ads,Returning_Visitor,0,0
9470,9,206.6833333,3,353.1666667,57,1195.0,0.0085,0.029,18.9,11,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9471,0,374.355,2,99.0,15,184.0,0.0047,0.013,0.0,12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
9472,0,200.0,3,179.0,85,2991.0,0.0227,0.064,2.5,5,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9473,0,0.0,0,0.0,1,586.0,0.2,0.2,0.0,11,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9474,0,0.0,0,0.0,7,34.0,0.0,0.1,0.0,5,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9475,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,11,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
9476,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,1,0
9477,7,188.8685719,0,0.0,22,292.0,0.0,0.003,0.0,11,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,1,0
9478,1,27.2,0,0.0,60,1166.0,0.0049,0.01,0.0,11,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
9479,3,234.9,0,0.0,2,652.0,0.0,0.0,35.3,9,Android,Android,Western Europe,Google search,New_Visitor,0,1
9480,0,0.0,0,0.0,10,112.0,0.0,0.042,0.0,11,Windows,Google Chrome,Northern Africa,Affiliate marketing,Returning_Visitor,0,0
9481,6,101.6847143,0,0.0,34,1443.0,0.0,0.005,0.0,3,Android,Google Chrome,Western Europe,Google search,New_Visitor,1,0
9482,8,6.0,0,0.0,28,450.0,0.0,0.008,0.0,11,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,1,0
9483,0,0.0,0,0.0,16,950.0,0.0286,0.038,0.0,10,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
9484,3,199.3616667,0,0.0,15,174.0,0.0,0.007,0.0,3,ChromeOS,Google Chrome,North America,Google search,Returning_Visitor,0,0
9485,0,55.0,0,0.0,22,313.0,0.039,0.043,0.0,5,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
9486,2,184.8,0,0.0,6,164.0,0.0,0.017,0.0,8,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
9487,1,16.0,0,0.0,16,561.0,0.0,0.013,0.0,5,Windows,Opera,Asia,Facebook ads,Returning_Visitor,1,0
9488,4,238.8333333,1,0.0,44,1341.0,0.0083,0.006,0.0,3,iOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
9489,0,0.0,0,0.0,21,954.0,0.0106,0.051,0.0,11,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
9490,0,0.0,0,0.0,2,51.0,0.0,0.1,0.0,12,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
9491,1,6.0,0,0.0,27,988.0,0.03,0.021,0.0,3,Windows,Microsoft Edge,Eastern Europe,Facebook ads,Returning_Visitor,0,0
9492,0,0.0,0,0.0,18,578.0,0.0222,0.05,0.0,12,Windows,Google Chrome,Northern Africa,Facebook ads,Returning_Visitor,0,0
9493,7,177.3333333,0,0.0,38,1471.0,0.0037,0.016,0.0,5,Windows,Google Chrome,Asia,Twitter,Returning_Visitor,0,0
9494,0,0.0,0,0.0,44,1759.0,0.0,0.025,9.5,10,Windows,Microsoft Edge,Eastern Europe,Instagram ads,Returning_Visitor,0,0
9495,1,189.0,1,111.0,11,602.0,0.0,0.008,0.0,3,Android,Google Chrome,South America,Google search,Returning_Visitor,1,0
9496,1,74.4,0,0.0,25,786.0,0.0025,0.018,25.6,12,Windows,Google Chrome,Africa,Google search,Returning_Visitor,1,1
9497,0,0.0,3,0.0,46,1792.0,0.0,0.012,110.3,11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,1
9498,6,106.9666667,0,0.0,5,94.0,0.0,0.025,0.0,5,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
9499,0,0.0,0,0.0,3,45.0,0.0,0.1,0.0,11,Windows,Mozilla Firefox,Northern Africa,Instagram ads,Returning_Visitor,0,0
9500,1,5.5,0,0.0,23,463.0,0.0,0.023,0.0,11,Windows,Microsoft Edge,Western Europe,Instagram ads,Returning_Visitor,1,0
9501,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,11,MACOS,Safari,North America,Facebook ads,Returning_Visitor,1,0
9502,0,0.0,0,0.0,34,574.0,0.0212,0.095,0.0,5,Windows,Mozilla Firefox,North America,Twitter,Returning_Visitor,0,0
9503,0,0.0,0,0.0,9,118.0,0.0,0.02,0.0,5,MACOS,Safari,North America,Bing search,New_Visitor,0,0
9504,0,0.0,0,0.0,16,443.0,0.0,0.005,0.0,3,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
9505,3,76.25,0,0.0,43,599.0,0.006,0.013,31.0,12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
9506,3,158.0,0,0.0,17,571.0,0.0,0.009,0.0,5,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
9507,4,89.4,0,0.0,74,2252.0,0.0,0.005,0.0,8,Windows,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
9508,14,152.7575428,0,0.0,119,9804.0,0.0072,0.03,0.0,6,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
9509,4,94.0,0,0.0,39,2147.0,0.0066,0.028,0.0,11,Android,Google Chrome,Northern Africa,Youtube ads,Returning_Visitor,0,0
9510,0,0.0,0,0.0,11,221.0,0.009,0.018,0.0,3,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
9511,0,6.0,0,0.0,11,348.0,0.0315,0.11,0.0,5,Windows,Google Chrome,South America,Bing search,Returning_Visitor,0,0
9512,0,0.0,0,0.0,24,1240.0,0.0041,0.015,0.0,11,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
9513,0,0.0,0,0.0,27,1240.0,0.0,0.012,0.0,3,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
9514,0,0.0,0,0.0,8,67.0,0.075,0.103,0.0,3,MACOS,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,1,0
9515,0,0.0,0,0.0,20,503.0,0.0067,0.008,0.0,3,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
9516,0,0.0,1,4.0,1,2312.0,0.0556,0.053,0.0,11,Windows,Google Chrome,Africa,Youtube ads,Returning_Visitor,0,0
9517,2,121.0,0,0.0,36,2841.0,0.0,0.023,0.0,7,Windows,Google Chrome,Northern Africa,Bing search,Returning_Visitor,0,0
9518,5,124.1,4,27.2,34,860.0,0.0072,0.037,0.0,7,MACOS,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
9519,0,0.0,0,0.0,3,125.0,0.0,0.067,0.0,11,Windows,Google Chrome,Western Europe,Youtube channel,Returning_Visitor,0,0
9520,1,18.6,0,0.0,18,535.0,0.0,0.02,0.0,8,Android,Google Chrome,Southern Africa,Google search,New_Visitor,1,0
