,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
11541,0.0,1.791759469228055,0,0.0,15.0,8.741014107789898,0.0,0.0,1900-03,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
11542,2.0,4.283586561860629,0,0.0,14.0,7.413646513668886,0.0,0.0,1900-05,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
11543,11.0,5.681820851625099,7,6.181395964284996,276.0,19.6169020523951,-5.843044541989709,0.8824962864935295,1900-05,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
11544,8.0,6.0003978592402145,1,3.2771447329921766,195.0,14.904650177036642,-4.166915255056936,0.4720240981517605,1900-10,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,1
11545,6.0,4.502583597212991,0,0.0,27.0,9.651576280019471,0.0,0.0,1900-12,Windows,Microsoft Edge,Asia,Google search,Returning_Visitor,1,0
11546,3.0,3.8607297110405954,0,0.0,29.0,9.811174070401727,-6.16581793425276,0.0,1900-11,Android,Google Chrome,Africa,Google search,Returning_Visitor,0,0
11547,0.0,0.0,0,0.0,1.0,11.864040950420591,0.0,4.042014854761519,1900-05,iOS,Safari,Asia,Bing search,New_Visitor,1,1
11548,11.0,5.089213806666817,8,5.953827579167917,155.0,16.99871106645527,-4.8283137373023015,1.143157431480373,1900-11,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
11549,2.0,4.418840607796598,0,0.0,33.0,12.884089134274033,0.0,0.0,1900-05,iOS,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
11550,2.0,1.791759469228055,8,5.355406333532164,63.0,14.469142847081914,-5.06720564558465,5.433954498332841,1900-12,MACOS,Safari,Western Europe,Google search,New_Visitor,0,1
11551,0.0,0.0,0,0.0,6.0,7.564938155485584,-2.0931348688118385,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
11552,0.0,0.0,0,0.0,32.0,13.626053288077483,-4.721704002244043,0.0,1900-08,Windows,Mozilla Firefox,South America,Google search,Returning_Visitor,1,0
11553,6.0,1.791759469228055,0,0.0,12.0,11.62740204205131,0.0,0.0,1900-03,MACOS,Safari,North America,Affiliate marketing,Returning_Visitor,0,0
11554,1.0,2.9444389791664403,0,0.0,20.0,10.98611753107049,-4.080441657053109,0.0,1900-05,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
11555,0.0,1.791759469228055,0,0.0,1.0,9.666514084840315,-5.149897361429764,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,0
11556,0.0,0.0,0,0.0,6.0,9.028276075807083,0.0,0.0,1900-10,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
11557,0.0,0.0,0,0.0,4.0,7.186762977872982,-3.6888794541139363,0.0,1900-08,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
11558,1.0,1.3862943611198906,0,0.0,29.0,10.786766640109452,-7.013115794639964,0.0,1900-11,Windows,Google Chrome,Eastern Europe,Affiliate marketing,Returning_Visitor,0,0
11559,0.0,0.0,0,0.0,4.0,5.501948329494774,-3.2188758248682006,0.0,1900-12,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
11560,4.0,3.091042453358316,1,2.833213344056216,21.0,9.315050168240454,0.0,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
11561,0.0,0.0,1,0.0,52.0,10.865037738552315,-4.699480865459333,0.0,1900-03,MACOS,Safari,South America,Google search,Returning_Visitor,0,0
11562,0.0,0.0,0,0.0,5.0,5.3457218443650305,-2.3025850929940455,0.0,1900-08,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,0,0
11563,0.0,0.0,0,0.0,11.0,8.852838630881433,0.0,0.0,1900-11,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,1,0
11564,0.0,0.0,0,0.0,20.0,10.003913140963105,-3.70500883604382,0.0,1900-05,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,0,0
11565,0.0,0.0,0,0.0,4.0,7.208404092510884,0.0,0.0,1900-05,Windows,Google Chrome,Northern Africa,Pinterest,Returning_Visitor,1,0
11566,0.0,0.0,0,0.0,7.0,6.024463456207322,-2.707550326060559,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
11567,5.0,4.590056548178043,1,1.791759469228055,25.0,11.251737668180745,0.0,3.697284922077344,1900-10,Windows,Mozilla Firefox,North America,Google search,New_Visitor,0,1
11568,0.0,0.0,0,0.0,1.0,3.6908116419309245,-2.05572501506252,0.0,1900-08,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,0,0
11569,0.0,0.0,0,0.0,3.0,7.186762977872982,0.0,0.0,1900-02,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
11570,0.0,0.0,0,0.0,7.0,5.204868533546646,-2.893175685228899,0.0,1900-11,MACOS,Safari,South America,Facebook ads,Returning_Visitor,0,0
11571,2.0,2.3608540011180215,0,0.0,19.0,11.043567861018134,-4.173387769562553,0.0,1900-10,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,0,0
11572,0.0,0.0,0,0.0,15.0,8.264936037217046,-3.470547459796949,0.0,1900-05,MACOS,Safari,South America,Bing search,Returning_Visitor,0,0
11573,0.0,0.0,0,0.0,6.0,7.757306711805962,0.0,0.0,1900-05,iOS,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
11574,4.0,5.365976015021851,0,0.0,35.0,11.43751060927369,0.0,3.7693836702392223,1900-12,Windows,Google Chrome,Africa,Google search,New_Visitor,0,1
11575,1.0,4.360973225433496,0,0.0,34.0,9.617634666741894,-3.6156289923743437,0.0,1900-06,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
11576,2.0,4.499809670330265,0,0.0,55.0,12.34555142537298,-3.5899395062590327,0.0,1900-11,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
11577,3.0,3.9160150266976834,3,4.663439094112067,23.0,9.432408841331394,-4.491841500681089,1.8552501309720637,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
11578,0.0,0.0,0,0.0,20.0,10.016902908425482,-4.261580481598014,0.0,1900-11,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,0,0
11579,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-06,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
11580,7.0,6.100946557724979,0,0.0,23.0,10.127820862334486,-6.645391014514646,0.0,1900-08,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
11581,12.0,5.9284803728138975,0,0.0,129.0,13.138544408172118,-4.879607031689852,0.8824962864935295,1900-11,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
11582,0.0,0.0,0,0.0,6.0,11.303852967592778,-2.7678002055079842,0.0,1900-05,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
11583,0.0,0.0,0,0.0,47.0,12.307013901530318,-5.1672891041416324,0.0,1900-12,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
11584,6.0,5.299887533190953,1,3.005682604407159,148.0,12.78123609312533,-5.599422459331958,2.5679261338030472,1900-06,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
11585,0.0,0.0,0,0.0,5.0,5.599411161678127,-2.707550326060559,0.0,1900-05,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
11586,7.0,4.31748811353631,0,0.0,41.0,14.452212336679436,0.0,0.0,1900-11,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,0,1
11587,3.0,5.278964638202146,0,0.0,20.0,9.587070068542161,-4.605170185988091,0.0,1900-12,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
11588,2.0,4.0488821880872035,0,0.0,50.0,12.260917769259931,0.0,3.3152493279689703,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
11589,0.0,0.0,0,0.0,6.0,8.512113563386203,-3.506557897319982,0.0,1900-02,Android,Google Chrome,South America,Bing search,Returning_Visitor,0,0
11590,0.0,0.0,0,0.0,13.0,9.391137127464546,-4.382026634673881,0.0,1900-12,Windows,Microsoft Edge,Northern Africa,Facebook ads,Returning_Visitor,1,0
11591,0.0,0.0,0,0.0,23.0,9.42420979477556,-2.0379157948513376,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
11592,2.0,4.034240638152395,0,0.0,1.0,0.0,0.0,0.0,1900-10,MACOS,Safari,Western Europe,Google search,Returning_Visitor,1,1
11593,3.0,4.2626798770413155,0,0.0,25.0,8.49400826100976,-5.914503505971854,0.0,1900-03,Windows,Microsoft Edge,North America,Facebook ads,Returning_Visitor,1,0
11594,0.0,5.924422905109017,0,0.0,174.0,12.596747631602062,-6.074846156047033,1.9659502349983802,1900-07,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
11595,1.0,0.0,0,0.0,21.0,11.909051689648498,0.0,0.0,1900-12,iOS,Safari,North America,Google search,Returning_Visitor,1,0
11596,1.0,3.616308761279101,1,3.505557396986398,13.0,6.587364617297862,0.0,0.0,1900-10,Android,Google Chrome,Southern Africa,Bing search,Returning_Visitor,0,0
11597,0.0,0.0,0,0.0,11.0,9.15994021289916,-4.006333684899388,0.0,1900-12,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,1,0
11598,0.0,0.0,0,0.0,4.0,0.0,-1.6094379124341003,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
11599,1.0,1.252762968495368,0,0.0,19.0,9.061872703767351,-3.738069698304708,0.0,1900-12,Windows,Google Chrome,Western Europe,Tik Tok ads,Returning_Visitor,0,0
11600,0.0,0.0,0,0.0,33.0,10.467237688959916,-3.9845936982629815,0.0,1900-03,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
11601,1.0,4.5612182984589085,0,0.0,11.0,7.462059813116998,-4.677740878822926,0.0,1900-11,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
11602,3.0,3.1441522786722644,0,0.0,34.0,10.464517497418813,0.0,4.270691172608478,1900-11,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,0,1
11603,0.0,0.0,0,0.0,38.0,10.087184156069608,0.0,1.378010303729038,1900-05,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
11604,3.0,4.158101528024852,0,0.0,176.0,14.228519874494992,-4.8283137373023015,0.0,1900-07,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
11605,1.0,3.7548678166140226,2,2.70805020110221,258.0,16.343769508016713,-6.074846156047033,1.6736985842455203,1900-11,MACOS,Safari,Asia,Google search,Returning_Visitor,1,1
11606,5.0,4.650780697558615,1,0.6931471805599453,34.0,10.610070284090543,-4.199705077879927,2.0100531537737645,1900-12,MACOS,Safari,Asia,Google search,Returning_Visitor,0,0
11607,1.0,4.085976312551584,0,0.0,17.0,9.666514084840315,-4.382026634673881,0.0,1900-05,Windows,Google Chrome,North America,Instagram Page,New_Visitor,1,0
11608,1.0,4.400603020246817,2,2.1400661634962708,252.0,15.38574373872598,-5.426150738057921,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
11609,0.0,1.791759469228055,0,0.0,5.0,6.117779493083676,0.0,0.0,1900-03,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
11610,0.0,0.0,0,0.0,10.0,6.993385403287038,-3.3214624136433017,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
11611,3.0,4.460144413937834,0,0.0,19.0,8.512113563386203,0.0,3.9419341104476917,1900-05,Android,Google Chrome,Africa,Tik Tok page,Returning_Visitor,1,1
11612,5.0,4.578826210648489,0,0.0,43.0,10.743078140217435,-5.2030071867437115,0.0,1900-06,Windows,Google Chrome,North America,Google search,New_Visitor,0,0
11613,4.0,5.135798437050262,0,0.0,15.0,9.018590127323947,-3.989984546897858,0.0,1900-05,Android,Google Chrome,Africa,Google search,Returning_Visitor,0,0
11614,2.0,3.56953269648137,0,0.0,20.0,7.903184147800409,0.0,0.0,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
11615,0.0,0.0,0,0.0,1.0,8.451206311482132,-2.995732273553991,0.0,1900-05,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
11616,0.0,0.0,0,0.0,3.0,5.551299470260852,0.0,0.0,1900-02,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
11617,0.0,0.0,0,0.0,10.0,9.141565161241358,0.0,3.6327936468046924,1900-11,MACOS,Safari,South America,Google search,Returning_Visitor,0,0
11618,2.0,3.7727609380946383,0,0.0,73.0,13.10711730749187,-4.677740878822926,0.0,1900-07,Android,Google Chrome,South America,Facebook ads,Returning_Visitor,0,0
11619,0.0,0.0,0,0.0,6.0,6.224287615426887,0.0,0.0,1900-11,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,0
11620,8.0,1.791759469228055,0,0.0,33.0,12.991142108527423,-4.62537289330561,3.0414768562551404,1900-08,MACOS,Safari,South America,Google search,New_Visitor,0,0
11621,10.0,1.791759469228055,2,5.674010316322531,13.0,7.442823332666648,-4.051285072761654,0.0,1900-08,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,0,0
11622,1.0,2.427748235653934,0,0.0,20.0,10.486199872196524,0.0,0.0,1900-05,Windows,Google Chrome,North America,Tik Tok ads,Returning_Visitor,0,0
11623,0.0,0.0,0,0.0,4.0,6.483543387055917,0.0,0.0,1900-05,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
11624,10.0,1.791759469228055,3,0.0,28.0,12.498619006710353,-4.057048777478403,2.823989061181449,1900-11,iOS,Safari,Eastern Europe,Google search,Returning_Visitor,0,1
11625,1.0,3.8638126731936824,1,3.58351893845611,148.0,15.536288969892158,-4.06284589516273,2.6885118593844464,1900-05,Windows,Microsoft Edge,Western Europe,Instagram ads,Returning_Visitor,0,0
11626,0.0,0.0,0,0.0,22.0,10.85097723152405,-4.605170185988091,0.0,1900-05,Windows,Mozilla Firefox,Asia,Google search,Returning_Visitor,1,0
11627,0.0,0.0,0,0.0,13.0,8.010427951349584,-4.55638002181866,0.0,1900-11,MACOS,Safari,Asia,Facebook ads,New_Visitor,1,0
11628,9.0,5.058366696705582,6,4.898834329868911,88.0,11.26183782179205,-6.16581793425276,0.0,1900-07,MACOS,Safari,North America,Instagram Page,Returning_Visitor,0,0
11629,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
11630,3.0,4.196374537783471,0,0.0,23.0,7.471614842707602,-4.240527072400182,0.0,1900-07,Android,Google Chrome,North America,Bing search,Returning_Visitor,0,0
11631,0.0,0.0,0,0.0,13.0,9.31075289028346,-3.8076629901039034,0.0,1900-12,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
11632,1.0,1.791759469228055,1,5.930453131746567,20.0,9.127691647982068,0.0,0.0,1900-09,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
11633,9.0,5.391655907130351,3,5.517452896464707,54.0,11.31376158554606,-4.853631545286591,0.0,1900-03,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
11634,0.0,0.0,0,0.0,13.0,7.3031816548916195,-3.4265151896464454,0.0,1900-05,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
11635,0.0,0.0,0,0.0,1.0,9.666514084840315,-1.6094379124341003,0.0,1900-12,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
11636,0.0,0.0,0,0.0,31.0,11.552284639722002,0.0,0.0,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
11637,1.0,0.6931471805599453,0,0.0,11.0,12.698932584562973,-4.319991243754429,0.0,1900-03,Android,Google Chrome,South America,Google search,Returning_Visitor,1,0
11638,0.0,0.0,0,0.0,49.0,12.524428710663496,0.0,0.0,1900-05,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,0,0
11639,2.0,3.624340932976365,0,0.0,12.0,6.587364617297862,-3.759301918410482,0.0,1900-05,Windows,Google Chrome,South America,Google search,Returning_Visitor,1,0
11640,2.0,1.0986122886681098,0,0.0,22.0,8.524106055535388,0.0,0.0,1900-12,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
11641,2.0,3.616308761279101,3,6.049733455231958,10.0,9.587070068542161,-4.319991243754429,3.567594761239976,1900-11,Windows,Google Chrome,South America,Google search,New_Visitor,1,1
11642,2.0,3.616308761279101,6,5.581614840681993,9.0,9.699800305492593,0.0,0.0,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
11643,1.0,1.791759469228055,0,0.0,18.0,9.123049384641192,-4.406319327242926,0.0,1900-03,Windows,Google Chrome,Africa,Youtube channel,Returning_Visitor,0,0
11644,2.0,2.772588722239781,0,0.0,27.0,9.743502541303359,0.0,0.0,1900-03,Android,Google Chrome,Africa,Google search,New_Visitor,1,0
11645,1.0,1.791759469228055,0,0.0,20.0,11.186189747112447,-3.979231755121596,1.80399797790503,1900-11,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,1
11646,2.0,4.007333185232471,0,0.0,47.0,12.783587480412603,-4.840892519509161,0.0,1900-03,MACOS,Safari,South America,Facebook ads,Returning_Visitor,0,0
11647,2.0,3.265759410767051,0,0.0,150.0,12.000053266192873,-5.546778725846536,1.4781921647420826,1900-07,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
11648,0.0,0.0,0,0.0,6.0,3.0142451393428056,-2.120263536200091,0.0,1900-06,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
11649,5.0,5.192540097393868,0,0.0,13.0,10.49697376071839,0.0,3.267550461349324,1900-11,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
11650,1.0,2.1972245773362196,0,0.0,29.0,10.79637801148632,-4.312500572025272,0.0,1900-11,Windows,Microsoft Edge,Western Europe,Facebook ads,Returning_Visitor,1,0
11651,0.0,0.0,0,0.0,6.0,5.599411161678127,-2.995732273553991,0.0,1900-05,Android,Android,Asia,Youtube ads,Returning_Visitor,1,0
11652,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-11,Android,Google Chrome,Eastern Europe,Direct Traffic,Returning_Visitor,0,0
11653,4.0,3.0073314092325982,0,0.0,65.0,12.37547141886082,-3.5935692743096115,1.8552501309720637,1900-06,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,0,0
11654,2.0,3.8815637979434374,0,0.0,27.0,10.615213527816259,-4.29768548624013,0.0,1900-03,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
11655,15.0,4.752512023886019,0,0.0,30.0,11.030418968447304,-4.414549826379441,0.0,1900-12,ChromeOS,Sogou Explorer,Northern Africa,Tik Tok ads,Other,0,0
11656,0.0,0.0,0,0.0,2.0,4.625085330129646,0.0,0.0,1900-05,MACOS,Safari,North America,Twitter,Returning_Visitor,0,0
11657,3.0,4.343805421853684,1,6.68586094706836,1.0,10.920548274205045,0.0,2.145034650888915,1900-05,Windows,Google Chrome,South America,Google search,New_Visitor,0,0
11658,5.0,3.4420193761824107,1,2.833213344056216,41.0,9.839130293067873,-3.341043458842408,2.275990450338858,1900-05,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
11659,0.0,0.0,0,0.0,10.0,7.965090077345303,0.0,0.0,1900-12,Android,Google Chrome,Western Europe,Youtube channel,Returning_Visitor,0,0
11660,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-11,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
11661,0.0,0.0,0,0.0,7.0,6.845416559623874,0.0,4.0549789572330095,1900-10,Windows,Mozilla Firefox,Oceania,Twitter,Returning_Visitor,0,1
11662,0.0,0.0,0,0.0,8.0,10.431651368284047,-3.789805372703897,0.0,1900-05,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,0,0
11663,0.0,0.0,0,0.0,27.0,10.607494875552618,0.0,0.0,1900-02,iOS,Safari,North America,Bing search,Returning_Visitor,0,0
11664,0.0,0.0,0,0.0,27.0,11.21711297962953,0.0,0.0,1900-12,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,1,0
11665,0.0,0.0,0,0.0,1.0,4.411856022789887,-2.0955709236097197,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
11666,1.0,1.9459101490553132,0,0.0,67.0,12.87157042867172,-5.472670753692815,1.1096938897543047,1900-03,Android,Google Chrome,Asia,Affiliate marketing,Returning_Visitor,0,0
11667,0.0,0.0,0,0.0,14.0,8.629354610245473,-3.623091713575933,0.0,1900-05,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
11668,0.0,1.791759469228055,0,0.0,7.0,8.487941730147856,0.0,0.0,1900-05,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,0,0
11669,1.0,1.791759469228055,0,0.0,51.0,13.141668936563539,-5.8781358618009785,3.80236488871645,1900-11,Windows,Google Chrome,North America,Bing search,Returning_Visitor,1,0
11670,0.0,0.0,0,0.0,1.0,3.302298073120331,0.0,0.0,1900-03,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,1,0
11671,1.0,1.9459101490553132,0,0.0,25.0,11.987675019845275,0.0,0.0,1900-03,Windows,Google Chrome,South America,Twitter,Returning_Visitor,0,0
11672,7.0,1.791759469228055,0,0.0,42.0,11.95178127662883,0.0,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
11673,11.0,6.154716541110805,0,0.0,28.0,10.387172802728577,-4.080441657053109,0.0,1900-10,MACOS,Samsung Internet,North America,Facebook ads,Returning_Visitor,1,0
11674,0.0,0.0,1,2.3978952727983707,17.0,10.483499426070162,0.0,2.372279774856759,1900-05,Windows,Google Chrome,North America,Bing search,New_Visitor,0,0
